"Guid","Description","OpportunityId","PricebookEntryId","Product2Id","Quantity","SBQQ__ParentID__c","SBQQ__QuoteLine__c","SBQQ__SubscriptionType__c","ServiceDate","SortOrder","TotalPrice","UnitPrice","sbaa__ApprovalStatus__c"
ce671e28-8aea-4371-839f-e3e5337d33a2,"#N/A",a865a335-cdfc-4711-a28c-788e6072c89a,cabed789-ac58-4301-bc87-a99288566e43,c8ade4c3-5a07-4143-b387-327939d3ba31,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
ce6b2249-1d26-4c5c-b117-c3f448f5b8a4,"#N/A",56889070-865f-4a6c-a55e-cfd316d55809,2fdb2bcc-6d3a-41aa-a7cc-c72671eee30a,1b0c1594-f4ed-4cf5-aa19-3e805b5a99a3,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
ce6df709-285a-4d3a-bc68-fe1757db003b,"#N/A",e048ee48-1f1f-468d-8153-42afb85cf39a,c55ca2c8-e9f8-4c21-ba73-12ceafcc0210,30270b10-0497-45a2-b0a1-79c22894c0de,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
ce706929-5cc1-4991-93cf-a779c8315dd5,"#N/A",67b92e78-7d19-4534-9ea4-92ffa5929b44,d810b314-5ccc-4beb-b024-b7b30f030573,75b34646-1d7d-420a-bc7d-979dc6febfb4,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
ce78c15e-3c64-4376-880f-f657d3daaeb9,"#N/A",8d60487d-22a2-4386-8cbe-cc27fb802a22,6d87fea4-d26f-4c2e-ade1-80197e8c8878,084166b8-27f8-4be0-a013-5c550a484943,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
ce7a1c9b-6188-4320-b4ff-793e53fbb50e,"#N/A",8982c35d-7374-48de-88bc-49db678bce93,75050b6d-7158-4beb-9818-83fc2fc80e99,096a503a-626a-4c55-b53a-2dad3acbde92,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
ce8ffdc0-d0c0-42bc-a372-8a7f0a90b129,"#N/A",794f53be-d561-414c-b736-f066a8f15069,75050b6d-7158-4beb-9818-83fc2fc80e99,096a503a-626a-4c55-b53a-2dad3acbde92,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
ce9450de-10d0-49cb-b954-91c3cf1300c9,"#N/A",f5405e69-1d60-49ad-85d8-3dd93eab8ea4,d8ca5d5b-f637-4990-abbd-036ee176fee2,43cd48a8-e247-482f-b0c1-b49c3fba167f,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
ceb5d9d1-2c2e-4bb6-b02b-185c7cb09728,"#N/A",911c4440-ba22-40ee-af77-617fb58cf458,8f9d856d-ca97-496d-b828-d9eabf9d2701,f2f1369e-47d4-4c77-b723-8640a9023114,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
cebf5a2b-0ebf-4409-9a9d-920efbd18e90,"#N/A",d047e921-d524-4f21-a39b-28c15faa6a14,8f9d856d-ca97-496d-b828-d9eabf9d2701,f2f1369e-47d4-4c77-b723-8640a9023114,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
cec7000e-e962-442a-b697-72039ae44a0d,"#N/A",9b3f2ab8-5441-4612-a5bb-17c9f5fd8f75,0d8b86ea-c61e-4184-9554-71c496b14be7,5b7aa557-a3dc-4af2-96e9-373989293bfc,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
cef0df9d-e4db-489e-8280-d7e44461f959,"#N/A",0ec418f2-aaee-43ae-9807-dc49428f077e,cabed789-ac58-4301-bc87-a99288566e43,c8ade4c3-5a07-4143-b387-327939d3ba31,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
cef8ddd6-e261-461d-9e66-e6f9d0bc7e9d,"#N/A",99a8694b-1eeb-43d9-a9ef-6ea088e56234,2fdb2bcc-6d3a-41aa-a7cc-c72671eee30a,1b0c1594-f4ed-4cf5-aa19-3e805b5a99a3,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
cf18a679-1a57-42bf-ab72-947fe8d6ce8c,"#N/A",e8b2b3ef-f6db-495d-a512-f3e32a077420,c0d22f6a-d11a-4bfb-acd3-047857f70d6e,444b76a0-af25-4f3c-a352-c0f5f5ac9f5b,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
cf219f48-7d4a-49e1-9bc6-e85ec94b02ad,"#N/A",ecbcde93-34de-4674-9812-fccd634d1319,8f9d856d-ca97-496d-b828-d9eabf9d2701,f2f1369e-47d4-4c77-b723-8640a9023114,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
cf690bbf-38df-4431-9282-a0bfcd1543bb,"#N/A",db1455b2-5ba2-4f75-909d-3df1b29e4863,b008c1ec-1416-440e-9fcf-de7723fbdd68,f9c320ae-3b32-4b60-a2d6-fb6cc7fd6c30,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
cf8e18ed-5536-4a72-ba9b-6f6151ced853,"#N/A",af20e7df-4231-4ce8-80b5-5371801457fd,8f9d856d-ca97-496d-b828-d9eabf9d2701,f2f1369e-47d4-4c77-b723-8640a9023114,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
cfaeb5a7-a6ab-49c0-8ec6-d05ad06f99df,"#N/A",7aa62874-2f51-4009-8302-12650cf7775b,6d87fea4-d26f-4c2e-ade1-80197e8c8878,084166b8-27f8-4be0-a013-5c550a484943,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
cfb59436-9317-4e70-bf56-b40bc33c92d4,"#N/A",dd6c9eaf-8f52-47cd-b0c9-a93527b77b67,8f9d856d-ca97-496d-b828-d9eabf9d2701,f2f1369e-47d4-4c77-b723-8640a9023114,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
cfb84487-48b5-409f-a774-3f783c5b0cd9,"#N/A",0141b33e-a960-4790-9428-cd0e6fd73609,c0d22f6a-d11a-4bfb-acd3-047857f70d6e,444b76a0-af25-4f3c-a352-c0f5f5ac9f5b,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
cfcd7a58-518a-4ca5-a34b-063a16212fd1,"#N/A",39a5372e-ff5d-4a8c-9b16-4c85b67a6484,a2181430-2fe5-4948-848d-d369299760ba,f83db262-59d5-4200-bcc2-deca818db476,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
cfd96116-835d-4742-bce9-9af1aeb95d68,"#N/A",6035b743-4f4a-4856-9557-3a35e433860d,8f9d856d-ca97-496d-b828-d9eabf9d2701,f2f1369e-47d4-4c77-b723-8640a9023114,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
cff490e0-ed35-47c8-9d5f-0c5c32ffc2eb,"#N/A",14eb641e-1aba-4a13-ba7a-d785ea5b6575,c0d22f6a-d11a-4bfb-acd3-047857f70d6e,444b76a0-af25-4f3c-a352-c0f5f5ac9f5b,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
cffc384f-fe83-40ee-9ebf-ef636c5d9cd9,"#N/A",697bdadc-0bb4-4297-a096-adb7dbffcd26,d810b314-5ccc-4beb-b024-b7b30f030573,75b34646-1d7d-420a-bc7d-979dc6febfb4,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
d00b7cbb-9540-473c-8982-f16b016129ed,"#N/A",00c392f1-6a8c-4902-accc-84372cce571c,6d87fea4-d26f-4c2e-ade1-80197e8c8878,084166b8-27f8-4be0-a013-5c550a484943,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
d012cb05-7dc8-4c81-8029-27894c8c6aca,"#N/A",7238a0fa-be23-497f-84ec-60cd7467f84a,d810b314-5ccc-4beb-b024-b7b30f030573,75b34646-1d7d-420a-bc7d-979dc6febfb4,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
d024ba2f-2890-4c5f-b8de-d72c0c232b20,"#N/A",c49efd94-3bfe-44d0-b75e-bfbb086f186c,8f9d856d-ca97-496d-b828-d9eabf9d2701,f2f1369e-47d4-4c77-b723-8640a9023114,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
d036fef8-f2f1-4766-ba56-ef289bee1cad,"#N/A",91c2db49-e5bc-4133-b66f-e48c6dfdd96a,b8a5248d-6b98-4fc4-b00b-398bb6f05775,7a726db4-30af-4f97-9375-418552312f1e,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
d03bff39-557c-4c3e-b150-aee2ba690024,"#N/A",f6febb79-a239-4873-9e4b-38d858c26bcf,c0d22f6a-d11a-4bfb-acd3-047857f70d6e,444b76a0-af25-4f3c-a352-c0f5f5ac9f5b,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
d046ae01-4f57-4e10-9f4d-2beeb08b8eec,"#N/A",228ab51d-3dcb-42d9-8bcf-1b382e8f5e88,75050b6d-7158-4beb-9818-83fc2fc80e99,096a503a-626a-4c55-b53a-2dad3acbde92,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
d0559938-be4e-46ad-9708-e13abddec246,"#N/A",a0dc8046-d8c4-488c-8634-8551e7d72e0e,75050b6d-7158-4beb-9818-83fc2fc80e99,096a503a-626a-4c55-b53a-2dad3acbde92,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
d05e782e-589c-4068-812a-de2be5af277b,"#N/A",793e57e5-ef55-4a83-b7b5-fd4ffcd5a210,b8a5248d-6b98-4fc4-b00b-398bb6f05775,7a726db4-30af-4f97-9375-418552312f1e,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
d06181bd-3de8-43d8-bc3a-17a149628da4,"#N/A",debbf56d-5d46-4f13-87f5-fde89afa1211,2fdb2bcc-6d3a-41aa-a7cc-c72671eee30a,1b0c1594-f4ed-4cf5-aa19-3e805b5a99a3,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
d06c3b7c-1071-4570-93cd-d9a939c1ea3d,"#N/A",720a0b33-935a-43b9-af1f-df88c089f983,8f9d856d-ca97-496d-b828-d9eabf9d2701,f2f1369e-47d4-4c77-b723-8640a9023114,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
d0732eb4-7a5a-4609-a0e9-de9f1193b3a4,"#N/A",73079290-ba34-44f7-a11f-c7fc4784bfab,75050b6d-7158-4beb-9818-83fc2fc80e99,096a503a-626a-4c55-b53a-2dad3acbde92,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
d0811d32-f793-4717-8094-984e8da7f210,"#N/A",8bf91631-89c2-44a2-a636-cb315593305e,6133fcbe-2e62-4f9a-9749-c9e96fcf562d,41b340a9-1fff-4169-93ac-69bfcefb2288,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
d0902e6f-9db6-4c97-87ce-5376733521ad,"#N/A",0eff5806-69c2-4e69-85a0-0ee0823fb82a,8f9d856d-ca97-496d-b828-d9eabf9d2701,f2f1369e-47d4-4c77-b723-8640a9023114,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
d0a0f025-aa55-4917-92cc-243792d3def1,"#N/A",024fa443-9cd0-4350-a86c-d72cea5daf42,75050b6d-7158-4beb-9818-83fc2fc80e99,096a503a-626a-4c55-b53a-2dad3acbde92,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
d0be7a4e-1d88-437b-b1d1-41691e283f53,"#N/A",e08c4af0-2461-41be-93a9-5d94e1abbd2d,b008c1ec-1416-440e-9fcf-de7723fbdd68,f9c320ae-3b32-4b60-a2d6-fb6cc7fd6c30,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
d0c5883e-1a46-4ee5-9866-7948646edf69,"#N/A",fc71a6a1-49e5-4d7f-9694-199534db54bf,c0d22f6a-d11a-4bfb-acd3-047857f70d6e,444b76a0-af25-4f3c-a352-c0f5f5ac9f5b,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
d0d4c521-75e7-4ad3-98c4-ca44f64adefa,"#N/A",b4edc385-1693-4c1d-acd4-06e35acad440,d810b314-5ccc-4beb-b024-b7b30f030573,75b34646-1d7d-420a-bc7d-979dc6febfb4,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
d0d86e33-6cbc-42c4-b919-fd127e7aefba,"#N/A",ad7a729e-d4fc-4a25-bf83-3b1da58549d8,8f9d856d-ca97-496d-b828-d9eabf9d2701,f2f1369e-47d4-4c77-b723-8640a9023114,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
d109aea7-bdf5-4366-82af-6d4b330bd8a8,"#N/A",0ec418f2-aaee-43ae-9807-dc49428f077e,b8a5248d-6b98-4fc4-b00b-398bb6f05775,7a726db4-30af-4f97-9375-418552312f1e,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
d10ffbed-2c2a-46e0-b210-6aafedb37e0a,"#N/A",0dbb53ab-42f4-4b60-b1ab-113a26bde68e,c0d22f6a-d11a-4bfb-acd3-047857f70d6e,444b76a0-af25-4f3c-a352-c0f5f5ac9f5b,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
d1293494-95c4-4682-9945-d0d84491fd0f,"#N/A",12ac9776-2d7c-42fa-8f74-2eec0dd59975,6cce0a07-6769-415b-9bde-672f90017fa1,7a014183-dd11-43b2-b007-3ab55689d19f,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
d1504788-5528-4877-88c6-7d860e7f9c0a,"#N/A",fc71a6a1-49e5-4d7f-9694-199534db54bf,8f9d856d-ca97-496d-b828-d9eabf9d2701,f2f1369e-47d4-4c77-b723-8640a9023114,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
d1723a06-3c5b-4321-82a6-3312eb62f433,"#N/A",1cc750b8-01b4-4a7a-8553-743f043cace1,67673f33-8220-4249-b47b-1ffb9203b928,d11a40ca-26e4-41e1-b51d-e520d3f342f9,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
d17a957a-5f89-4a6d-86e7-2155d880da32,"#N/A",f225d896-e5de-4a19-9b95-fdc36e722c25,75050b6d-7158-4beb-9818-83fc2fc80e99,096a503a-626a-4c55-b53a-2dad3acbde92,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
d19aa89a-167f-49a5-b887-59bd2d9fa229,"#N/A",1cc750b8-01b4-4a7a-8553-743f043cace1,8f9d856d-ca97-496d-b828-d9eabf9d2701,f2f1369e-47d4-4c77-b723-8640a9023114,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
d19d90f0-7bc8-4217-858e-581607a322d9,"#N/A",e046a386-dcab-4ab1-a429-3981c69c701f,2fdb2bcc-6d3a-41aa-a7cc-c72671eee30a,1b0c1594-f4ed-4cf5-aa19-3e805b5a99a3,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
d1af073f-d1e0-4a43-8bec-94e2b32ad401,"#N/A",dac13032-6e9b-487f-9a47-d8318d962de1,c0d22f6a-d11a-4bfb-acd3-047857f70d6e,444b76a0-af25-4f3c-a352-c0f5f5ac9f5b,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
d1c2189d-13a5-4d34-ae52-da7de99d8fc8,"#N/A",61943628-fd82-4fd7-9f97-49d92702174b,6cce0a07-6769-415b-9bde-672f90017fa1,7a014183-dd11-43b2-b007-3ab55689d19f,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
d1cf47cd-dac6-4c56-9f57-9bd58d92f9b1,"#N/A",6b5233a7-a23f-4cee-9823-867b8d6e7a17,d8ca5d5b-f637-4990-abbd-036ee176fee2,43cd48a8-e247-482f-b0c1-b49c3fba167f,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
d1ef4dac-ef05-4c79-a321-ae2c3ec6c1e0,"#N/A",6e8f9416-a606-4fbc-8c86-d42ef13916e8,8f9d856d-ca97-496d-b828-d9eabf9d2701,f2f1369e-47d4-4c77-b723-8640a9023114,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
d1f0ac9b-ff8b-451c-bbce-b9f3c59d70ae,"#N/A",4536e6f1-9260-4dd7-83e2-68d63d23f9fe,6133fcbe-2e62-4f9a-9749-c9e96fcf562d,41b340a9-1fff-4169-93ac-69bfcefb2288,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
d20ed89f-08cc-4352-aaf5-0c4e103e6ddf,"#N/A",bca0138b-6c30-47a3-88d0-de675b159b36,6d87fea4-d26f-4c2e-ade1-80197e8c8878,084166b8-27f8-4be0-a013-5c550a484943,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
d21007cf-1dd8-4c8f-ba80-86025ef0e034,"#N/A",d720ace3-ccff-45da-9a71-b860fec2df1e,6d87fea4-d26f-4c2e-ade1-80197e8c8878,084166b8-27f8-4be0-a013-5c550a484943,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
d21747ed-a5a4-4aba-9855-85043878b37d,"#N/A",977572a6-33fd-414d-8d55-27ddc753759f,cabed789-ac58-4301-bc87-a99288566e43,c8ade4c3-5a07-4143-b387-327939d3ba31,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
d21af202-c992-4820-a798-e5452d676530,"#N/A",b335d0e0-1d05-467d-abaa-6980fd2c928d,6133fcbe-2e62-4f9a-9749-c9e96fcf562d,41b340a9-1fff-4169-93ac-69bfcefb2288,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
d21cec46-6017-4880-8f0b-7dd20c0b6a7e,"#N/A",7835b6d3-316d-4cae-be76-8c0c3d8935ea,cabed789-ac58-4301-bc87-a99288566e43,c8ade4c3-5a07-4143-b387-327939d3ba31,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
d258fa1f-dbb8-4939-bc0d-99643026e55a,"#N/A",b3e9e07a-3aff-439e-82ed-b27abc99ae5d,6133fcbe-2e62-4f9a-9749-c9e96fcf562d,41b340a9-1fff-4169-93ac-69bfcefb2288,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
d25a7642-50ad-4c27-8aea-cd680dd0f347,"#N/A",c3cd1ce3-de9a-4454-9750-41f1a9facc3f,6d87fea4-d26f-4c2e-ade1-80197e8c8878,084166b8-27f8-4be0-a013-5c550a484943,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
d25f82d4-6c7f-456d-bef2-976d2fa1921b,"#N/A",7c724bd7-8a72-4784-a6c8-a7acf2149156,6d87fea4-d26f-4c2e-ade1-80197e8c8878,084166b8-27f8-4be0-a013-5c550a484943,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
d278aeef-9811-4c5f-8c8a-b1eeec42f0f4,"#N/A",b335d0e0-1d05-467d-abaa-6980fd2c928d,6cce0a07-6769-415b-9bde-672f90017fa1,7a014183-dd11-43b2-b007-3ab55689d19f,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
d27ddfc5-9f34-49a2-9d65-4bfdf3ba2c87,"#N/A",7a9775cc-a2d7-4218-b70c-62d2cdbf23e8,2fdb2bcc-6d3a-41aa-a7cc-c72671eee30a,1b0c1594-f4ed-4cf5-aa19-3e805b5a99a3,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
d2818f9c-dde4-456d-ac24-7590d5a6d2c2,"#N/A",9165b47a-c24d-4bd7-8fc0-bfa690d3e82e,c0d22f6a-d11a-4bfb-acd3-047857f70d6e,444b76a0-af25-4f3c-a352-c0f5f5ac9f5b,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
d294b4b5-1208-40b2-83e7-4d5301617f8f,"#N/A",f4956e25-6c4d-470f-9d0e-c4ca9dd7d857,8f9d856d-ca97-496d-b828-d9eabf9d2701,f2f1369e-47d4-4c77-b723-8640a9023114,50.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,50.0,"#N/A"
d2a8bbb9-61a8-425f-bd6e-c96efc3fdede,"#N/A",1e98f28e-1730-4414-a970-8ec8fc2607bd,cabed789-ac58-4301-bc87-a99288566e43,c8ade4c3-5a07-4143-b387-327939d3ba31,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
d2cdf569-9712-4fe6-8230-f817cc9184bd,"#N/A",07ab5d0c-ce13-44a8-a8a9-15d77281d441,0d8b86ea-c61e-4184-9554-71c496b14be7,5b7aa557-a3dc-4af2-96e9-373989293bfc,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
d2d96c6f-f0cf-4a25-b814-8847cca7a77c,"#N/A",1b1fd41a-e409-4f33-be54-c5815fd0cc03,8f9d856d-ca97-496d-b828-d9eabf9d2701,f2f1369e-47d4-4c77-b723-8640a9023114,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
d2e2aeed-0f12-47a5-9197-5c902515732d,"#N/A",0eff5806-69c2-4e69-85a0-0ee0823fb82a,c0d22f6a-d11a-4bfb-acd3-047857f70d6e,444b76a0-af25-4f3c-a352-c0f5f5ac9f5b,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
d2e615a7-b9c4-43be-a463-20524f792aa2,"#N/A",ff63d139-4f94-4a9e-80b3-1ae4478aca4f,b8a5248d-6b98-4fc4-b00b-398bb6f05775,7a726db4-30af-4f97-9375-418552312f1e,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
d2fd29a6-f13b-4d2e-a5d3-e18721cbbf56,"#N/A",107c4568-eccb-4c90-95d6-0b75c2b54008,1970ee83-1e80-476f-8f5a-1640e2d24c1d,2185fadc-4a63-4b85-b5ad-02c78423bb17,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
d3033ab1-7c5f-4779-b307-3aa44bbd9842,"#N/A",59351704-9657-45ec-ac29-223cfe34888c,6cce0a07-6769-415b-9bde-672f90017fa1,7a014183-dd11-43b2-b007-3ab55689d19f,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
d303a902-e00b-4e45-893a-c6d7b5350d51,"#N/A",9172f4d8-56c0-4d1f-bb01-46e845428760,8f9d856d-ca97-496d-b828-d9eabf9d2701,f2f1369e-47d4-4c77-b723-8640a9023114,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
d309a5a4-3dba-421e-ad52-126c670f7430,"#N/A",2ef3955b-e493-4afe-85cd-ab4ee8fce625,b008c1ec-1416-440e-9fcf-de7723fbdd68,f9c320ae-3b32-4b60-a2d6-fb6cc7fd6c30,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2900.0,580.0,"#N/A"
d31cf56c-7884-4ea0-ac4e-32c2e092d37b,"#N/A",14eb641e-1aba-4a13-ba7a-d785ea5b6575,1970ee83-1e80-476f-8f5a-1640e2d24c1d,2185fadc-4a63-4b85-b5ad-02c78423bb17,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
d3353f45-1aa9-400c-9658-4294c6711957,"#N/A",8b883371-1949-419f-954b-8c34b7f50398,b8a5248d-6b98-4fc4-b00b-398bb6f05775,7a726db4-30af-4f97-9375-418552312f1e,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
d33ef94d-9f45-4162-91af-a5ff99471d5f,"#N/A",4a7b030e-f77e-45ea-a9f7-6735dfcbcf02,a2181430-2fe5-4948-848d-d369299760ba,f83db262-59d5-4200-bcc2-deca818db476,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
d3547053-6528-480c-b589-5aa9788393fa,"#N/A",6e8f9416-a606-4fbc-8c86-d42ef13916e8,cabed789-ac58-4301-bc87-a99288566e43,c8ade4c3-5a07-4143-b387-327939d3ba31,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
d35c8665-eaab-4561-b37f-8aa27bac277c,"#N/A",40eadce4-b4ac-41f4-b263-9e6a17479feb,8f9d856d-ca97-496d-b828-d9eabf9d2701,f2f1369e-47d4-4c77-b723-8640a9023114,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
d3768dd6-39b9-4e46-b264-020ba224ca4c,"#N/A",f893d45f-3fad-4ebd-b677-cb4870fca24b,c0d22f6a-d11a-4bfb-acd3-047857f70d6e,444b76a0-af25-4f3c-a352-c0f5f5ac9f5b,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
d3981c5d-0515-4d15-b1a1-af801f3078c6,"#N/A",1216595b-41a7-450f-b203-af349a61063c,8f9d856d-ca97-496d-b828-d9eabf9d2701,f2f1369e-47d4-4c77-b723-8640a9023114,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
d3ba7dd4-240d-4582-bd1b-789e829f8325,"#N/A",e79e31ec-3e26-4bf6-a2c1-0f5db752dfda,0d8b86ea-c61e-4184-9554-71c496b14be7,5b7aa557-a3dc-4af2-96e9-373989293bfc,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
d3bc236c-2c97-4245-b24b-c1a1f00aac7b,"#N/A",9f5b477c-625c-4fed-85cf-5ef842878eee,75050b6d-7158-4beb-9818-83fc2fc80e99,096a503a-626a-4c55-b53a-2dad3acbde92,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
d3ce0b03-2ab8-447a-81ff-b059de5dc598,"#N/A",98ec3eef-a78b-4c61-b57e-5608422962dd,b8a5248d-6b98-4fc4-b00b-398bb6f05775,7a726db4-30af-4f97-9375-418552312f1e,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
